id,key,value,type 
483643954,created_by,ArcGIS Exporter,regular
483644150,created_by,ArcGIS Exporter,regular
483644408,created_by,ArcGIS Exporter,regular
483646705,created_by,ArcGIS Exporter,regular
483647044,created_by,ArcGIS Exporter,regular
483647542,created_by,ArcGIS Exporter,regular
483647764,created_by,ArcGIS Exporter,regular
483648026,created_by,ArcGIS Exporter,regular
483648270,created_by,ArcGIS Exporter,regular
483648512,created_by,ArcGIS Exporter,regular
483648950,created_by,ArcGIS Exporter,regular
483649401,created_by,ArcGIS Exporter,regular
483649613,created_by,ArcGIS Exporter,regular
483650054,created_by,ArcGIS Exporter,regular
483650318,created_by,ArcGIS Exporter,regular
483650809,created_by,ArcGIS Exporter,regular
483651404,created_by,ArcGIS Exporter,regular
483651650,created_by,ArcGIS Exporter,regular
483651938,created_by,ArcGIS Exporter,regular
483652357,created_by,ArcGIS Exporter,regular
483653158,created_by,ArcGIS Exporter,regular
483654237,created_by,ArcGIS Exporter,regular
483654514,created_by,ArcGIS Exporter,regular
483659605,created_by,ArcGIS Exporter,regular
483659825,created_by,ArcGIS Exporter,regular
483661832,created_by,ArcGIS Exporter,regular
483666258,created_by,ArcGIS Exporter,regular
483666482,created_by,ArcGIS Exporter,regular
483666905,created_by,ArcGIS Exporter,regular
483667764,created_by,ArcGIS Exporter,regular
483674671,created_by,ArcGIS Exporter,regular
483674900,created_by,ArcGIS Exporter,regular
483675164,created_by,ArcGIS Exporter,regular
483675675,created_by,ArcGIS Exporter,regular
483675876,created_by,ArcGIS Exporter,regular
483676333,created_by,ArcGIS Exporter,regular
483676870,created_by,ArcGIS Exporter,regular
483677099,created_by,ArcGIS Exporter,regular
483677338,created_by,ArcGIS Exporter,regular
483677564,created_by,ArcGIS Exporter,regular
483677812,created_by,ArcGIS Exporter,regular
483678136,created_by,ArcGIS Exporter,regular
483678411,created_by,ArcGIS Exporter,regular
483678607,created_by,ArcGIS Exporter,regular
483686133,created_by,ArcGIS Exporter,regular
483686244,created_by,ArcGIS Exporter,regular
483928545,created_by,ArcGIS Exporter,regular
483940661,created_by,ArcGIS Exporter,regular
483942224,created_by,ArcGIS Exporter,regular
483942818,created_by,ArcGIS Exporter,regular
483944017,created_by,ArcGIS Exporter,regular
483944726,created_by,ArcGIS Exporter,regular
483959573,created_by,ArcGIS Exporter,regular
483960090,created_by,ArcGIS Exporter,regular
483960582,created_by,ArcGIS Exporter,regular
483961022,created_by,ArcGIS Exporter,regular
483961489,created_by,ArcGIS Exporter,regular
483961951,created_by,ArcGIS Exporter,regular
483962362,created_by,ArcGIS Exporter,regular
483962805,created_by,ArcGIS Exporter,regular
483963247,created_by,ArcGIS Exporter,regular
483963675,created_by,ArcGIS Exporter,regular
483964069,created_by,ArcGIS Exporter,regular
483964561,created_by,ArcGIS Exporter,regular
483965060,created_by,ArcGIS Exporter,regular
483965522,created_by,ArcGIS Exporter,regular
483965996,created_by,ArcGIS Exporter,regular
483966458,created_by,ArcGIS Exporter,regular
483966899,created_by,ArcGIS Exporter,regular
483967373,created_by,ArcGIS Exporter,regular
483967821,created_by,ArcGIS Exporter,regular
483968249,created_by,ArcGIS Exporter,regular
483968713,created_by,ArcGIS Exporter,regular
483969195,created_by,ArcGIS Exporter,regular
483974686,created_by,ArcGIS Exporter,regular
483975335,created_by,ArcGIS Exporter,regular
483975988,created_by,ArcGIS Exporter,regular
483976702,created_by,ArcGIS Exporter,regular
483978113,created_by,ArcGIS Exporter,regular
483979219,created_by,ArcGIS Exporter,regular
483990711,created_by,ArcGIS Exporter,regular
483992262,created_by,ArcGIS Exporter,regular
483992659,created_by,ArcGIS Exporter,regular
484013305,created_by,ArcGIS Exporter,regular
484013878,created_by,ArcGIS Exporter,regular
484015226,created_by,ArcGIS Exporter,regular
484015659,created_by,ArcGIS Exporter,regular
484016089,created_by,ArcGIS Exporter,regular
484016537,created_by,ArcGIS Exporter,regular
484016975,created_by,ArcGIS Exporter,regular
484017439,created_by,ArcGIS Exporter,regular
484017806,created_by,ArcGIS Exporter,regular
484018262,created_by,ArcGIS Exporter,regular
484018625,created_by,ArcGIS Exporter,regular
484018999,created_by,ArcGIS Exporter,regular
484019391,created_by,ArcGIS Exporter,regular
484019768,created_by,ArcGIS Exporter,regular
484020170,created_by,ArcGIS Exporter,regular
484020532,created_by,ArcGIS Exporter,regular
484029080,created_by,ArcGIS Exporter,regular
484029322,created_by,ArcGIS Exporter,regular
484031360,created_by,ArcGIS Exporter,regular
484031742,created_by,ArcGIS Exporter,regular
484033375,created_by,ArcGIS Exporter,regular
484068275,created_by,ArcGIS Exporter,regular
484069344,created_by,ArcGIS Exporter,regular
484071089,created_by,ArcGIS Exporter,regular
484071510,created_by,ArcGIS Exporter,regular
484071662,created_by,ArcGIS Exporter,regular
484071816,created_by,ArcGIS Exporter,regular
484071947,created_by,ArcGIS Exporter,regular
484072126,created_by,ArcGIS Exporter,regular
484072277,created_by,ArcGIS Exporter,regular
484072425,created_by,ArcGIS Exporter,regular
484072547,created_by,ArcGIS Exporter,regular
484072662,created_by,ArcGIS Exporter,regular
484072784,created_by,ArcGIS Exporter,regular
484072912,created_by,ArcGIS Exporter,regular
484073037,created_by,ArcGIS Exporter,regular
484073198,created_by,ArcGIS Exporter,regular
484073361,created_by,ArcGIS Exporter,regular
484073501,created_by,ArcGIS Exporter,regular
484073630,created_by,ArcGIS Exporter,regular
484073760,created_by,ArcGIS Exporter,regular
484073893,created_by,ArcGIS Exporter,regular
484074034,created_by,ArcGIS Exporter,regular
484074362,created_by,ArcGIS Exporter,regular
484074627,created_by,ArcGIS Exporter,regular
484074813,created_by,ArcGIS Exporter,regular
484074937,created_by,ArcGIS Exporter,regular
484075066,created_by,ArcGIS Exporter,regular
484075609,created_by,ArcGIS Exporter,regular
484075732,created_by,ArcGIS Exporter,regular
484075859,created_by,ArcGIS Exporter,regular
484075987,created_by,ArcGIS Exporter,regular
484076121,created_by,ArcGIS Exporter,regular
484076768,created_by,ArcGIS Exporter,regular
484076896,created_by,ArcGIS Exporter,regular
484077025,created_by,ArcGIS Exporter,regular
484077155,created_by,ArcGIS Exporter,regular
484077450,created_by,ArcGIS Exporter,regular
484077582,created_by,ArcGIS Exporter,regular
484077707,created_by,ArcGIS Exporter,regular
484077832,created_by,ArcGIS Exporter,regular
484077955,created_by,ArcGIS Exporter,regular
513696005,name,Walt Street Pub,regular
513696005,amenity,pub,regular
513696005,housenumber,180,addr
522004303,power,tower,regular
529088267,power,tower,regular
529416932,power,tower,regular
529469859,power,tower,regular
533855639,power,tower,regular
537141259,name,Wendy's,regular
537141259,amenity,fast_food,regular
541015007,ref,NJ 4,regular
561035358,highway,traffic_signals,regular
565990931,name,BX22,regular
565990931,highway,bus_stop,regular
586523390,power,tower,regular
586523390,source,Yahoo,regular
587934322,highway,stop,regular
588152199,ref,1,regular
588152199,exit_to,Hamilton Avenue,regular
588152199,highway,motorway_junction,regular
596583533,ref,8C,regular
596583533,exit_to,Pelham Parkway west,regular
596583533,highway,motorway_junction,regular
596722184,highway,bus_stop,regular
596776083,highway,traffic_signals,regular
597414813,highway,traffic_signals,regular
597928324,name,"57th Street-7th Avenue (N,Q,R,W)",regular
597928324,network,New York City Subway,regular
597928324,operator,New York City Transit Authority,regular
597928324,public_transport,stop_position,regular
597928324,railway,station,regular
597928324,station,subway,regular
597928324,subway,yes,regular
597928324,wheelchair,no,regular
597928324,wikidata,Q2614058,regular
597928324,wikipedia,en:57th Street–Seventh Avenue (BMT Broadway Line),regular
598633352,highway,traffic_signals,regular
599300112,railway,level_crossing,regular
611023290,highway,traffic_signals,regular
616798731,ref,23,regular
616798731,exit_to,Saw Mill River Road;Eastville,regular
616798731,highway,motorway_junction,regular
631979106,railway,level_crossing,regular
632431215,ref,43,regular
632431215,exit_to,Fifth Avenue;Bay Shore;Brentwood,regular
632431215,highway,motorway_junction,regular
638167079,railway,switch,regular
696089676,railway,crossing,regular
743822425,name,B100,regular
743822425,highway,bus_stop,regular
743822425,direction,Mill Basin,regular
765240675,highway,traffic_signals,regular
765782913,name,Marlowe And Sons,regular
765782913,amenity,restaurant,regular
765782913,street,Broadway,addr
765782913,housenumber,81,addr
767318522,railway,switch,regular
767322984,ref,38,regular
767322984,highway,motorway_junction,regular
768696487,ref,56,regular
768696487,highway,motorway_junction,regular
775318985,power,tower,regular
775866816,power,tower,regular
777473702,name,Romano's Pizza and Subs,regular
777473702,amenity,restaurant,regular
777473702,cuisine,pizza,regular
777473702,street,Plainfield Ave,addr
777473702,postcode,08854,addr
795259229,amenity,fuel,regular
798514923,power,tower,regular
798514923,source,Yahoo,regular
810214552,name,Walgreens,regular
810214552,amenity,pharmacy,regular
830584433,traffic_calming,bump,regular
832281819,barrier,block,regular
832287954,barrier,toll_booth,regular
857949886,name,Bagels & More,regular
857949886,amenity,cafe,regular
871979367,power,tower,regular
871979367,source,Yahoo,regular
874846455,name,ELMORA HEALTHCARE,regular
874846455,amenity,pharmacy,regular
886395950,name,Superdry,regular
886395950,shop,clothes,regular
897070965,ref,Super Stop & Shop #0504,regular
897070965,name,Super Stop & Shop,regular
897070965,shop,supermarket,regular
913870330,name,Meadowlands Station,regular
913870330,railway,station,regular
913870330,usage,main,regular
913870330,wheelchair,yes,regular
913870330,wikidata,Q6803374,regular
916647119,type,broad_leafed,regular
916647119,natural,tree,regular
968545178,power,tower,regular
968928273,power,tower,regular
970275904,power,tower,regular
972644186,power,tower,regular
973558020,power,tower,regular
973615988,power,pole,regular
976027221,power,pole,regular
1027246820,source,tiger_import_dch_v0.6_20070829,regular
1027246820,tlid,147661739:147661743:147661744:147661748,tiger
1027246820,county,"Nassau, NY",tiger
1027246820,upload_uuid,bulk_upload.pl-9e2fc80e-9312-407e-9603-ca030ab40414,tiger
1030627689,power,tower,regular
1038205809,name,Trader Joe's,regular
1038205809,shop,supermarket,regular
1038205809,website,http://www.traderjoes.com,regular
1038205809,city,New York,addr
1038205809,state,NY,addr
1038205809,wheelchair,yes,regular
1038205809,street,Broadway,addr
1038205809,postcode,10023,addr
1038205809,housenumber,2073,addr
1100391542,power,tower,regular
1100541995,power,tower,regular
1102269300,power,pole,regular
1104390171,power,tower,regular
1104399724,power,tower,regular
1110149462,power,tower,regular
1110367500,power,tower,regular
1110553794,power,tower,regular
1111108183,power,tower,regular
1111379687,power,tower,regular
1112485627,railway,level_crossing,regular
1112711655,power,tower,regular
1112762493,power,tower,regular
1123921366,railway,switch,regular
1192067729,railway,switch,regular
1201708565,genus,Robinia,regular
1201708565,natural,tree,regular
1201708565,species,pseudoacacia,regular
1206254989,name,Krauser's,regular
1206254989,shop,convenience,regular
1243057047,power,pole,regular
1251457537,highway,crossing,regular
1258945416,shop,florist,regular
1264496108,name,Bespoke Chocolates,regular
1264496108,shop,confectionery,regular
1264496108,website,http://www.bespokechocolates.com/,regular
1264496108,city,New York,addr
1264496108,state,NY,addr
1264496108,street,Extra Place,addr
1264496108,country,US,addr
1264496108,opening_hours,Tu-Sa 12:00-19:00,regular
1264496108,housenumber,6,addr
1277794480,amenity,recycling,regular
1278872222,name,R E A L Church,regular
1278872222,amenity,place_of_worship,regular
1278872222,religion,christian,regular
1278872222,denomination,"Word of Faith, Charismatic",regular
1288901366,amenity,fountain,regular
1292819650,name,Starbucks Coffee,regular
1292819650,amenity,cafe,regular
1292819650,cuisine,coffee_shop,regular
1348365654,highway,traffic_signals,regular
1348697715,highway,traffic_signals,regular
1354984381,highway,traffic_signals,regular
1371804372,highway,turning_circle,regular
1411748317,railway,switch,regular
1413813127,railway,switch,regular
1427294706,name,New School - Parsons East,regular
1427294706,amenity,university,regular
1427294706,street,5th ave,addr
1427294706,postcode,10011,addr
1427294706,housename,Parsons,addr
1427294706,housenumber,66,addr
1472225677,name,Darlington Upper Lake Parking,regular
1472225677,amenity,parking,regular
1491769950,name,Red White and Bubbly,regular
1491769950,shop,alcohol,regular
1499493086,historic,memorial,regular
1545098715,power,tower,regular
1545497154,power,tower,regular
1545497650,power,tower,regular
1562134907,railway,switch,regular
1570370462,power,tower,regular
1570370462,type,transition,tower
1578210977,source,Survey,regular
1578210977,amenity,drinking_water,regular
1587242902,amenity,bicycle_parking,regular
1587242902,street,Prospect Place,addr
1587955351,amenity,bicycle_parking,regular
1587955351,street,Washington Avenue,addr
1587955351,housenumber,637,addr
1595760429,highway,street_lamp,regular
1596868767,entrance,yes,regular
1596868767,city,New York,addr
1596868767,state,NY,addr
1596868767,street,East 35th Street,addr
1596868767,country,US,addr
1596868767,housenumber,212,addr
1607227892,power,tower,regular
1611277406,railway,buffer_stop,regular
1634598331,height,10,regular
1634598331,man_made,flagpole,regular
1634598558,height,10,regular
1634598558,man_made,flagpole,regular
1657626716,highway,crossing,regular
1672049578,housenumber,199,addr
1672049578,postcode,07302,addr
1672049578,street,Washington St.,addr
1672049578,amenity,restaurant,regular
1672049578,cuisine,american,regular
1672049578,name,Light Horse Tavern,regular
1672049578,website,www.lighthorsetavern.com,regular
1672049578,wikidata,Q6546019,regular
1683453051,man_made,gasometer,regular
